"[tensor([[    78,     91,    145,  ..., 211593,   1024,   8192]]), tensor([[1]])]",211593,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.8414505,4,0.48708755
"[tensor([[     78,      91,     145,  ..., 1452190,    1024,    8192]]), tensor([[1]])]",1452190,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 674261,   1024,   8192]]), tensor([[1]])]",674261,0.9194033,13,0.47667453
"[tensor([[    78,     91,    145,  ..., 419202,   1024,   8192]]), tensor([[1]])]",419202,0.96445125,49,0.5109153
"[tensor([[   78,    91,   145,  ..., 51980,  1024,  8192]]), tensor([[1]])]",51980,0.9986021,49,0.9278676
"[tensor([[     78,      91,     145,  ..., 1228288,    1024,    8192]]), tensor([[1]])]",1228288,0.9992329,49,0.9943223
"[tensor([[    78,     91,    145,  ..., 340892,   1024,   8192]]), tensor([[1]])]",340892,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 60427,   512,  8192]]), tensor([[1]])]",60427,0.999954,49,0.98995715
"[tensor([[    78,     91,    145,  ..., 100376,   1024,   8192]]), tensor([[1]])]",100376,0.9912943,49,0.51396185
"[tensor([[    78,     91,    145,  ..., 391956,   1024,   8192]]), tensor([[1]])]",391956,0.85608315,14,0.48158672
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.99605066,14,0.43098816
"[tensor([[   78,    91,   145,  ..., 62670,  1024,  8192]]), tensor([[1]])]",62670,0.99998724,49,0.97325045
"[tensor([[     78,      91,     145,  ..., 1494523,     512,    8192]]), tensor([[1]])]",1494523,0.99999976,49,0.9999887
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96986806,12,0.47596312
"[tensor([[    78,     91,    145,  ..., 192521,   1024,   8192]]), tensor([[1]])]",192521,0.99500173,14,0.40694886
"[tensor([[    78,     91,    145,  ..., 613888,   1024,   8192]]), tensor([[1]])]",613888,0.99960035,49,0.9894187
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1572225,    1024,    8192]]), tensor([[1]])]",1572225,0.8954452,4,0.47305042
"[tensor([[    78,     91,    145,  ..., 186888,   1024,   8192]]), tensor([[1]])]",186888,0.9981633,49,0.7627078
"[tensor([[    78,     91,    145,  ..., 161792,   1024,   8192]]), tensor([[1]])]",161792,0.9996804,49,0.78185904
"[tensor([[    78,     91,     61,  ..., 358714,   1536,   8192]]), tensor([[1]])]",358714,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1174016,    1024,    8192]]), tensor([[1]])]",1174016,0.92213786,33,0.49566483
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96499777,10,0.46841416
"[tensor([[    78,     91,    145,  ..., 324684,   1024,   8192]]), tensor([[1]])]",324684,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9384571,7,0.48903483
"[tensor([[    78,     91,    145,  ..., 340996,   1024,   8192]]), tensor([[1]])]",340996,0.9653947,20,0.49017525
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.97454166,14,0.4760464
"[tensor([[    78,     91,    145,  ..., 423954,   1024,   8192]]), tensor([[1]])]",423954,0.9999907,31,0.4691843
"[tensor([[    78,     91,    145,  ..., 969208,    512,   8192]]), tensor([[1]])]",969208,0.7996235,3,0.45076716
"[tensor([[   78,    91,   145,  ..., 48844,  1024,  8192]]), tensor([[1]])]",48844,0.98992586,49,0.80015117
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9318032,16,0.4724322
"[tensor([[    78,     91,    145,  ..., 632832,   1024,   8192]]), tensor([[1]])]",632832,0.9968837,48,0.49908733
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.97191745,49,0.5198209
"[tensor([[    78,     91,    145,  ..., 317461,   1024,   8192]]), tensor([[1]])]",317461,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.98355895,6,0.4752943
"[tensor([[     78,      91,     145,  ..., 1156088,    1024,    8192]]), tensor([[1]])]",1156088,0.99833256,49,0.99121714
"[tensor([[   78,    91,   145,  ..., 72704,  1024,  8192]]), tensor([[1]])]",72704,0.9785048,7,0.45039177
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9667012,10,0.4844858
"[tensor([[     78,      91,      81,  ..., 1453022,    1024,    8192]]), tensor([[1]])]",1453022,0.9999635,27,0.45433122
"[tensor([[    78,     91,    145,  ..., 949976,   1024,   8192]]), tensor([[1]])]",949976,0.89824593,4,0.43026614
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9984017,11,0.47078124
"[tensor([[    78,     91,    145,  ..., 486121,    512,   8192]]), tensor([[1]])]",486121,0.997391,49,0.88656014
"[tensor([[     78,      91,     145,  ..., 1342663,    1024,    8192]]), tensor([[1]])]",1342663,0.9582663,9,0.45835236
"[tensor([[    78,     91,    145,  ..., 326852,   1024,   8192]]), tensor([[1]])]",326852,0.9999999,49,0.9999994
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.99944025,49,0.9932493
"[tensor([[    78,     91,     97,  ..., 218539,   1024,   8192]]), tensor([[1]])]",218539,0.9672684,27,0.4569448
"[tensor([[   78,    91,   145,  ..., 46592,  1024,  8192]]), tensor([[1]])]",46592,0.7744395,4,0.4961646
"[tensor([[    78,     91,    145,  ..., 236702,   1024,   8192]]), tensor([[1]])]",236702,1.0,49,1.0
"[tensor([[     78,      91,      81,  ..., 1666936,    1024,    8192]]), tensor([[1]])]",1666936,0.65023553,28,0.49945557
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.9378044,6,0.45142093
"[tensor([[    78,     91,    145,  ..., 430814,   1024,   8192]]), tensor([[1]])]",430814,0.9981351,49,0.96546316
"[tensor([[    78,     91,    145,  ..., 143432,   1024,   8192]]), tensor([[1]])]",143432,0.9978491,49,0.9327878
"[tensor([[    78,     91,    145,  ..., 102131,   1024,   8192]]), tensor([[1]])]",102131,0.97473747,8,0.45694226
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.78257126,5,0.46099702
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.99990845,49,0.9969393
"[tensor([[    78,     91,     81,  ..., 959546,  45056,   8192]]), tensor([[1]])]",959546,0.9999485,49,0.9998185
"[tensor([[   78,    91,   145,  ..., 55094,  1024,  8192]]), tensor([[1]])]",55094,0.9965299,49,0.65073144
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.99910384,49,0.88551056
"[tensor([[     78,      91,     145,  ..., 1346991,    1024,    8192]]), tensor([[1]])]",1346991,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 334704,   1024,   8192]]), tensor([[1]])]",334704,0.97474366,46,0.49701852
"[tensor([[   78,    91,   145,  ..., 96288,  1024,  8192]]), tensor([[1]])]",96288,0.9833852,49,0.6542032
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999994,49,0.9999039
"[tensor([[     78,      91,     145,  ..., 1065741,    1024,    8192]]), tensor([[1]])]",1065741,0.99999976,49,0.99999845
"[tensor([[    78,     91,     81,  ..., 847178,  45056,   8192]]), tensor([[1]])]",847178,0.9999989,49,0.9999963
"[tensor([[    78,     91,     81,  ..., 816016,   1024,   8192]]), tensor([[1]])]",816016,0.98261684,49,0.95119256
"[tensor([[    78,     91,    145,  ..., 475136,   1024,   8192]]), tensor([[1]])]",475136,0.97322613,14,0.48022854
"[tensor([[    78,     91,    145,  ..., 543232,   1024,   8192]]), tensor([[1]])]",543232,0.99931836,49,0.97332925
"[tensor([[    78,     91,    145,  ..., 995841,    512,   8192]]), tensor([[1]])]",995841,0.9998853,49,0.98487943
"[tensor([[    78,     91,     97,  ..., 218876,   1024,   8192]]), tensor([[1]])]",218876,0.91654503,22,0.4727468
"[tensor([[   78,    91,   105,  ..., 85290,  1024,  8192]]), tensor([[1]])]",85290,0.99949,49,0.97928417
"[tensor([[    78,     91,    145,  ..., 428784,   1024,   8192]]), tensor([[1]])]",428784,0.71679103,5,0.48286763
"[tensor([[     78,      91,      81,  ..., 1045479,  304128,    8192]]), tensor([[1]])]",1045479,0.99999964,49,0.99938965
"[tensor([[    78,     91,    145,  ..., 963073,    512,   8192]]), tensor([[1]])]",963073,0.9999981,49,0.99996066
"[tensor([[    78,     91,     81,  ..., 562119,   1024,   8192]]), tensor([[1]])]",562119,0.99996865,49,0.9829959
"[tensor([[    78,     91,    145,  ..., 455364,   1024,   8192]]), tensor([[1]])]",455364,0.97336745,49,0.6520018
"[tensor([[    78,     91,    145,  ..., 296672,   1024,   8192]]), tensor([[1]])]",296672,0.99928826,49,0.9939505
"[tensor([[    78,     91,     81,  ..., 392704,   1024,   8192]]), tensor([[1]])]",392704,0.9250948,9,0.49399313
"[tensor([[     78,      91,     145,  ..., 1344007,    1024,    8192]]), tensor([[1]])]",1344007,0.99745446,49,0.99675107
"[tensor([[    78,     91,    145,  ..., 921858,   1024,   8192]]), tensor([[1]])]",921858,0.9924368,22,0.47768003
"[tensor([[   78,    91,   145,  ..., 40056,  1024,  8192]]), tensor([[1]])]",40056,0.99710566,49,0.56932
"[tensor([[     78,      91,      81,  ..., 1180252,    1024,    8192]]), tensor([[1]])]",1180252,0.9966092,49,0.97589225
"[tensor([[     78,      91,     145,  ..., 1273344,    1024,    8192]]), tensor([[1]])]",1273344,0.7381084,2,0.4438073
"[tensor([[     78,      91,      81,  ..., 1758038,   45056,    8192]]), tensor([[1]])]",1758038,0.999765,49,0.99953306
"[tensor([[    78,     91,    145,  ..., 432374,   1024,   8192]]), tensor([[1]])]",432374,0.9942795,49,0.89034593
"[tensor([[    78,     91,    145,  ..., 468829,    512,   8192]]), tensor([[1]])]",468829,0.939573,17,0.49082044
"[tensor([[     78,      91,     145,  ..., 1407094,     512,    8192]]), tensor([[1]])]",1407094,0.99991214,49,0.9968568
"[tensor([[    78,     91,    145,  ..., 191368,   1024,   8192]]), tensor([[1]])]",191368,0.9572813,49,0.5905622
"[tensor([[   78,    91,   145,  ..., 49656,  1024,  8192]]), tensor([[1]])]",49656,0.9986821,20,0.48203176
"[tensor([[   78,    91,   145,  ..., 53283,  1024,  8192]]), tensor([[1]])]",53283,0.9849785,49,0.6199705
"[tensor([[    78,     91,     81,  ..., 719725, 304128,   8192]]), tensor([[1]])]",719725,0.9999993,49,0.997584
"[tensor([[     78,      91,     145,  ..., 1238359,    1024,    8192]]), tensor([[1]])]",1238359,0.99884605,49,0.9975115
"[tensor([[    78,     91,    145,  ..., 115528,   1024,   8192]]), tensor([[1]])]",115528,0.9995173,12,0.38367996
"[tensor([[    78,     91,     81,  ..., 655599,   1024,   8192]]), tensor([[1]])]",655599,0.96122724,5,0.39557806
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.99906486,13,0.42510083
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97311586,13,0.4691486
"[tensor([[     78,      91,     145,  ..., 1117453,    1024,    8192]]), tensor([[1]])]",1117453,0.96776384,9,0.47062087
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.95806015,15,0.4825534
"[tensor([[     78,      91,       3,  ..., 1425656,    1024,    8192]]), tensor([[1]])]",1425656,0.9801978,48,0.48028392
"[tensor([[   78,    91,    70,  ..., 94286,  1024,  8192]]), tensor([[1]])]",94286,0.9450975,49,0.7582445
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9901882,49,0.63383245
"[tensor([[    78,     91,    145,  ..., 142650,   1024,   8192]]), tensor([[1]])]",142650,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 54671,  1024,  8192]]), tensor([[1]])]",54671,0.9998925,35,0.48211077
"[tensor([[    78,     91,    145,  ..., 901634,   1024,   8192]]), tensor([[1]])]",901634,0.99927837,49,0.9991873
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9742623,11,0.49153334
"[tensor([[    78,     91,     81,  ..., 461824,   1024,   8192]]), tensor([[1]])]",461824,0.71324575,4,0.4905731
"[tensor([[    78,     91,    145,  ..., 640605,   1024,   8192]]), tensor([[1]])]",640605,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 153110,   1024,   8192]]), tensor([[1]])]",153110,0.99988866,49,0.8467043
"[tensor([[     78,      91,     145,  ..., 1049089,     512,    8192]]), tensor([[1]])]",1049089,0.9999995,49,0.99998987
"[tensor([[    78,     91,    145,  ..., 105472,   1024,   8192]]), tensor([[1]])]",105472,0.99171,21,0.45886865
"[tensor([[    78,     91,    145,  ..., 439808,   1024,   8192]]), tensor([[1]])]",439808,0.9979133,49,0.60976064
"[tensor([[    78,     91,    123,  ..., 423761,   1024,   8192]]), tensor([[1]])]",423761,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1041352,    1024,    8192]]), tensor([[1]])]",1041352,0.97587,23,0.49665335
"[tensor([[    78,     91,     81,  ..., 299142,   1024,   8192]]), tensor([[1]])]",299142,0.8782292,20,0.49760598
"[tensor([[    78,     91,    145,  ..., 548988,   1024,   8192]]), tensor([[1]])]",548988,0.9999474,49,0.9347583
"[tensor([[   78,    91,   145,  ..., 84992,  1024,  8192]]), tensor([[1]])]",84992,0.99073327,32,0.48925284
"[tensor([[    78,     91,    145,  ..., 822928,   1024,   8192]]), tensor([[1]])]",822928,0.9997018,41,0.48458335
"[tensor([[    78,     91,    145,  ..., 545240,   1024,   8192]]), tensor([[1]])]",545240,0.999897,49,0.9926368
"[tensor([[   78,    91,   145,  ..., 48650,  1024,  8192]]), tensor([[1]])]",48650,0.998214,49,0.7542969
"[tensor([[    78,     91,    145,  ..., 456192,   1024,   8192]]), tensor([[1]])]",456192,0.99873716,49,0.9634301
"[tensor([[    78,     91,    145,  ..., 258048,   1024,   8192]]), tensor([[1]])]",258048,0.999956,20,0.40951166
"[tensor([[    78,     91,    145,  ..., 307336,   1024,   8192]]), tensor([[1]])]",307336,0.61707854,1,0.42645726
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9825226,14,0.49232918
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.980375,13,0.4869427
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99043816,19,0.4773727
"[tensor([[    78,     91,    145,  ..., 942069,   1024,   8192]]), tensor([[1]])]",942069,0.9999691,49,0.9999231
"[tensor([[   78,    91,   145,  ..., 95741,  1024,  8192]]), tensor([[1]])]",95741,0.9999547,49,0.9977239
"[tensor([[   78,    91,   129,  ..., 49880,   512,  8192]]), tensor([[1]])]",49880,0.9982893,23,0.4821216
"[tensor([[    78,     91,    145,  ..., 133970,   1024,   8192]]), tensor([[1]])]",133970,0.9982705,22,0.44868463
"[tensor([[    78,     91,    145,  ..., 355898,   1024,   8192]]), tensor([[1]])]",355898,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1547776,     512,    8192]]), tensor([[1]])]",1547776,0.9996586,49,0.9906136
"[tensor([[    78,     91,    145,  ..., 943564,   1024,   8192]]), tensor([[1]])]",943564,0.99998665,49,0.99960357
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99567825,29,0.4833245
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9943808,21,0.47058
"[tensor([[    78,     91,    145,  ..., 227910,   1024,   8192]]), tensor([[1]])]",227910,0.9999999,49,0.9999964
"[tensor([[    78,     91,     97,  ..., 218487,   1024,   8192]]), tensor([[1]])]",218487,0.9788336,15,0.47130698
"[tensor([[    78,     91,    145,  ..., 384937,   1024,   8192]]), tensor([[1]])]",384937,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 364434,   1024,   8192]]), tensor([[1]])]",364434,0.99974495,49,0.99091923
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.55505216,0,0.49697158
"[tensor([[    78,     91,    145,  ..., 734753, 545792,   8192]]), tensor([[1]])]",734753,0.9999963,44,0.4700296
"[tensor([[    78,     91,    145,  ..., 720736,   1024,   8192]]), tensor([[1]])]",720736,0.99998116,49,0.9983386
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99353105,22,0.49988654
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.8957736,6,0.41734126
"[tensor([[    78,     91,    145,  ..., 735744,   1024,   8192]]), tensor([[1]])]",735744,0.9962458,49,0.62349856
"[tensor([[   78,    91,   145,  ..., 44520,  1024,  8192]]), tensor([[1]])]",44520,0.69399136,1,0.44979146
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99115074,24,0.49029827
"[tensor([[    78,     91,     81,  ..., 649612, 349184,   8192]]), tensor([[1]])]",649612,0.99998724,49,0.9999765
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99946195,49,0.98571557
"[tensor([[    78,     91,    145,  ..., 321006,   1024,   8192]]), tensor([[1]])]",321006,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9634938,10,0.46252364
"[tensor([[    78,     91,    145,  ..., 786432,   1024,   8192]]), tensor([[1]])]",786432,0.9999541,49,0.9324415
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9899815,49,0.80764866
"[tensor([[    78,     91,     81,  ..., 449024,   1024,   8192]]), tensor([[1]])]",449024,0.96680933,49,0.81326175
"[tensor([[    78,     91,    145,  ..., 563712,   1024,   8192]]), tensor([[1]])]",563712,0.9894253,31,0.49113163
"[tensor([[     78,      91,     145,  ..., 1292106,    1024,    8192]]), tensor([[1]])]",1292106,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 417222,   1024,   8192]]), tensor([[1]])]",417222,0.9877545,49,0.7623479
"[tensor([[    78,     91,    145,  ..., 787080,    512,   8192]]), tensor([[1]])]",787080,0.99999905,49,0.99772066
"[tensor([[    78,     91,     81,  ..., 882176,   1024,   8192]]), tensor([[1]])]",882176,0.8365545,4,0.4878885
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.98499274,15,0.4861597
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9989243,49,0.9464161
"[tensor([[    78,     91,    145,  ..., 632832,   1024,   8192]]), tensor([[1]])]",632832,0.99731475,49,0.5844853
"[tensor([[     78,      91,      81,  ..., 1008751,  283648,    8192]]), tensor([[1]])]",1008751,0.999962,49,0.99992347
"[tensor([[    78,     91,    145,  ..., 442742,    512,   8192]]), tensor([[1]])]",442742,0.9980988,49,0.96136475
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.95536065,16,0.48918352
"[tensor([[    78,     91,    145,  ..., 603320,   1024,   8192]]), tensor([[1]])]",603320,0.5774076,2,0.476345
"[tensor([[   78,    91,   145,  ..., 69112,  1024,  8192]]), tensor([[1]])]",69112,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 142386,   1024,   8192]]), tensor([[1]])]",142386,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 548939,   1024,   8192]]), tensor([[1]])]",548939,0.99999845,49,0.9999151
"[tensor([[     78,      91,      81,  ..., 1455206,   45056,    8192]]), tensor([[1]])]",1455206,0.9998241,49,0.99965155
"[tensor([[     78,      91,      81,  ..., 1150010,   45056,    8192]]), tensor([[1]])]",1150010,0.9999198,49,0.999734
"[tensor([[     78,      91,     145,  ..., 1316444,    1024,    8192]]), tensor([[1]])]",1316444,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.99859136,34,0.49711224
"[tensor([[    78,     91,    145,  ..., 159631,   1024,   8192]]), tensor([[1]])]",159631,0.99968433,19,0.44909933
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.9996393,33,0.4937593
"[tensor([[    78,     91,     97,  ..., 218435,   1024,   8192]]), tensor([[1]])]",218435,0.9993692,33,0.42538068
"[tensor([[     78,      91,     145,  ..., 1076174,     512,    8192]]), tensor([[1]])]",1076174,0.9991284,49,0.9756309
"[tensor([[    78,     91,     97,  ..., 218799,   1024,   8192]]), tensor([[1]])]",218799,0.8894681,17,0.49311998
